date,MB_MW,MT_MW,MN_MW,HT_MW
2021-09-22 11:00:00,16113.3,3279.15,11801.05,31193.5
2021-09-22 12:00:00,15351.9,2935.9,11788.45,30076.25
2021-09-22 13:00:00,14846.5,2941.6000000000004,12257.75,30045.85
2021-09-22 14:00:00,14889.15,2946.2,12382.95,30218.3
2021-09-22 15:00:00,15316.55,2863.25,12047.65,30227.45
2021-09-22 16:00:00,15669.8,2632.8,12436.6,30739.2
2021-09-22 17:00:00,16023.3,2839.85,12221.55,31084.7
2021-09-22 18:00:00,16807.300000000003,2741.8,12051.1,31600.2
2021-09-22 19:00:00,15328.05,3031.6,11975.45,30335.1
2021-09-22 20:00:00,14586.0,2736.75,11413.5,28736.25
2021-09-22 21:00:00,14669.0,2680.2,11369.3,28718.5
2021-09-22 22:00:00,14477.5,2491.0,10881.4,27849.9
2021-09-22 23:00:00,13992.15,2311.1,10244.15,26547.4
2021-09-23 00:00:00,12942.45,2126.1,9751.7,24820.25
2021-09-23 01:00:00,12427.6,1925.95,9381.0,23734.550000000003
2021-09-23 02:00:00,12363.75,1904.55,9230.75,23499.050000000003
2021-09-23 03:00:00,12101.35,1880.35,9059.5,23041.2
2021-09-23 04:00:00,12153.9,1963.9,9021.7,23139.5
2021-09-23 05:00:00,12217.95,2006.0,9058.2,23282.15
2021-09-23 06:00:00,12746.45,2178.1,9164.8,24089.35
2021-09-23 07:00:00,13459.45,2234.7,9615.45,25309.6
2021-09-23 08:00:00,14614.0,2648.55,10741.9,28004.45
2021-09-23 09:00:00,15496.75,3045.5,11512.5,30054.75
2021-09-23 10:00:00,15405.0,3880.9,11776.5,31062.4
2021-09-23 11:00:00,15570.5,3987.15,11595.5,31153.15
2021-09-23 12:00:00,14773.45,3850.4,11278.0,29901.85
2021-09-23 13:00:00,14757.6,3330.0,11852.05,29939.65
2021-09-23 14:00:00,15608.7,3135.85,11740.55,30485.1
2021-09-23 15:00:00,16023.8,2798.95,12097.1,30919.85
2021-09-23 16:00:00,16350.9,2693.45,12491.25,31535.6
2021-09-23 17:00:00,16389.95,2777.1000000000004,12293.7,31460.75
2021-09-23 18:00:00,16591.25,2799.85,12164.95,31556.05
2021-09-23 19:00:00,16894.6,2775.8,11976.75,31647.15
2021-09-23 20:00:00,14913.9,2585.25,11590.6,29089.75
2021-09-23 21:00:00,14831.95,2528.0,11637.45,28997.4
2021-09-23 22:00:00,14348.35,2381.75,11286.3,28016.4
2021-09-23 23:00:00,13796.45,2201.95,10723.25,26721.65
2021-09-24 00:00:00,12897.0,1878.75,10077.5,24853.25
2021-09-24 01:00:00,12818.5,1854.35,9679.8,24352.65
2021-09-24 02:00:00,12497.0,1913.9,9388.65,23799.550000000003
2021-09-24 03:00:00,11749.75,1851.55,9311.75,22913.050000000003
2021-09-24 04:00:00,11732.55,1982.35,9297.15,23012.050000000003
2021-09-24 05:00:00,11810.0,1928.75,9340.0,23078.75
2021-09-24 06:00:00,12428.4,2042.6,9551.4,24022.4
2021-09-24 07:00:00,12931.45,2107.1,10055.3,25093.85
2021-09-24 08:00:00,14020.95,2552.85,11341.6,27915.4
2021-09-24 09:00:00,14822.25,3218.05,12058.8,30099.1
2021-09-24 10:00:00,14949.25,3288.55,12316.7,30554.5
2021-09-24 11:00:00,15150.0,3412.6,12629.05,31191.65
2021-09-24 12:00:00,13871.65,3211.65,12309.3,29392.6
2021-09-24 13:00:00,13646.8,3175.9,12735.3,29558.0
2021-09-24 14:00:00,14031.8,3201.3500000000004,12922.3,30155.45
2021-09-24 15:00:00,14294.8,2825.45,13291.95,30412.2
2021-09-24 16:00:00,14652.5,2807.2,13202.65,30662.35
2021-09-24 17:00:00,15091.3,2665.6000000000004,12540.0,30296.9
2021-09-24 18:00:00,16329.5,2638.5,12046.8,31014.800000000003
2021-09-24 19:00:00,15914.0,2925.75,11696.8,30536.55
2021-09-24 20:00:00,13865.65,2495.2,11401.3,27762.15
2021-09-24 21:00:00,13592.2,2420.6000000000004,11157.3,27170.1
2021-09-24 22:00:00,12856.95,2379.7,10678.55,25915.2
2021-09-24 23:00:00,12114.05,2179.6,10256.15,24549.8
2021-09-25 00:00:00,11140.5,1997.2,9773.35,22911.050000000003
2021-09-25 01:00:00,10735.0,1937.95,9323.5,21996.45
2021-09-25 02:00:00,10498.5,1967.7,9066.55,21532.75
2021-09-25 03:00:00,10447.65,1958.25,8933.900000000001,21339.8
2021-09-25 04:00:00,10549.2,1973.9,9003.4,21526.5
2021-09-25 05:00:00,10382.95,2011.75,9288.5,21683.2
2021-09-25 06:00:00,10644.95,2159.4,9236.55,22040.9
2021-09-25 07:00:00,11257.5,2278.8500000000004,9873.4,23409.75
2021-09-25 08:00:00,12193.65,2754.3,11199.0,26146.95
2021-09-25 09:00:00,12847.4,2894.45,11450.0,27191.85
2021-09-25 10:00:00,13162.15,2803.5,11675.5,27641.15
2021-09-25 11:00:00,13271.1,2594.5,11753.7,27619.300000000003
2021-09-25 12:00:00,13504.6,2373.7,11431.55,27309.85
2021-09-25 13:00:00,12517.95,2648.7,11716.5,26883.15
2021-09-25 14:00:00,13084.4,2796.2,11623.0,27503.6
2021-09-25 15:00:00,13557.9,2977.5,11886.85,28422.25
2021-09-25 16:00:00,13342.6,2792.9,12148.9,28284.4
2021-09-25 17:00:00,13161.55,2730.45,11709.45,27601.45
2021-09-25 18:00:00,14676.5,3082.65,11498.7,29257.85
2021-09-25 19:00:00,14655.0,2392.6,11527.85,28575.45
2021-09-25 20:00:00,12808.1,2171.4,11275.65,26255.15
2021-09-25 21:00:00,12866.5,2344.4,11362.4,26573.300000000003
2021-09-25 22:00:00,12924.7,2210.05,10921.05,26055.8
2021-09-25 23:00:00,12095.85,2208.4,10185.0,24489.25
2021-09-26 00:00:00,11358.0,1949.8,9557.0,22864.8
2021-09-26 01:00:00,10958.45,1747.15,9170.0,21875.6
2021-09-26 02:00:00,10479.45,1582.25,9017.35,21079.05
2021-09-26 03:00:00,10360.45,1666.15,8572.0,20598.6
2021-09-26 04:00:00,10383.75,1599.0,8686.55,20669.3
2021-09-26 05:00:00,10345.75,1599.15,8730.75,20675.65
2021-09-26 06:00:00,10510.25,1602.3000000000002,8879.099999999999,20991.65
2021-09-26 07:00:00,10546.15,1661.3000000000002,9233.95,21441.4
2021-09-26 08:00:00,10777.8,1898.4,9453.05,22129.25
2021-09-26 09:00:00,12015.85,2137.15,9561.45,23714.45
2021-09-26 10:00:00,12862.65,2581.95,9974.5,25419.1
2021-09-26 11:00:00,12666.6,2775.2,10556.45,25998.25
2021-09-26 12:00:00,11576.2,2634.55,10474.1,24684.85
2021-09-26 13:00:00,11478.85,2645.9,11030.55,25155.300000000003
2021-09-26 14:00:00,11936.4,2744.15,11571.15,26251.7
2021-09-26 15:00:00,12239.95,2801.6000000000004,12448.75,27490.3
2021-09-26 16:00:00,11752.25,2770.7,12224.5,26747.45
2021-09-26 17:00:00,11901.0,2677.65,11487.5,26066.15
2021-09-26 18:00:00,13337.7,2595.6,10906.15,26839.45
2021-09-26 19:00:00,13334.0,2645.2,10537.1,26516.3
2021-09-26 20:00:00,12105.45,2602.25,10771.45,25479.15
2021-09-26 21:00:00,12430.3,2197.7,10650.4,25278.4
2021-09-26 22:00:00,11941.5,2143.2,10241.5,24326.2
2021-09-26 23:00:00,11311.3,1952.95,9686.95,22951.2
2021-09-27 00:00:00,10026.55,1785.25,9367.5,21179.3
2021-09-27 01:00:00,9399.25,1855.5,9017.0,20271.75
2021-09-27 02:00:00,9426.85,1872.9,8837.0,20136.75
2021-09-27 03:00:00,9336.15,1882.2,8799.0,20017.35
2021-09-27 04:00:00,9208.6,1882.5,8425.5,19516.6
2021-09-27 05:00:00,9280.25,1875.3,8630.9,19786.45
2021-09-27 06:00:00,9248.8,1892.2,8777.6,19918.6
2021-09-27 07:00:00,11432.6,2094.0,9411.55,22938.15
2021-09-27 08:00:00,13190.8,2588.05,10996.75,26775.6
2021-09-27 09:00:00,14269.75,2993.25,11809.5,29072.5
2021-09-27 10:00:00,13831.2,3279.0,12138.05,29248.25
2021-09-27 11:00:00,14081.25,3450.6000000000004,12206.0,29737.85
2021-09-27 12:00:00,13518.25,3349.9,11741.25,28609.4
2021-09-27 13:00:00,14033.9,3535.05,12335.75,29904.7
2021-09-27 14:00:00,13814.3,3735.4,13121.3,30671.0
2021-09-27 15:00:00,14398.1,3483.2,13577.0,31458.3
2021-09-27 16:00:00,14810.9,3230.65,13298.0,31339.550000000003
2021-09-27 17:00:00,15338.3,3010.25,12370.3,30718.85
2021-09-27 18:00:00,16187.65,2741.3500000000004,12035.35,30964.35
2021-09-27 19:00:00,15117.55,2971.6,12374.4,30463.550000000003
2021-09-27 20:00:00,13867.75,2888.25,11976.8,28732.8
2021-09-27 21:00:00,13992.3,2818.7,11887.6,28698.6
2021-09-27 22:00:00,13528.1,2631.0,11940.85,28099.95
2021-09-27 23:00:00,12929.75,2520.55,11450.6,26900.9
2021-09-28 00:00:00,11916.0,2299.2,10893.75,25108.95
2021-09-28 01:00:00,11835.45,2201.7,10215.05,24252.2
2021-09-28 02:00:00,11977.0,2106.2,9925.15,24008.35
2021-09-28 03:00:00,11705.0,2093.2,9717.1,23515.3
2021-09-28 04:00:00,11505.0,2145.6,9622.5,23273.1
2021-09-28 05:00:00,11824.95,2121.5,9732.85,23679.300000000003
2021-09-28 06:00:00,12251.8,2180.25,9937.25,24369.3
2021-09-28 07:00:00,13101.6,2472.8500000000004,10257.75,25832.2
2021-09-28 08:00:00,14668.05,3129.95,11404.1,29202.1
2021-09-28 09:00:00,15317.9,3201.5,12146.0,30665.4
2021-09-28 10:00:00,15633.85,3401.0,12546.0,31580.85
2021-09-28 11:00:00,15872.75,3659.75,12896.35,32428.85
2021-09-28 12:00:00,15224.25,3496.85,12720.45,31441.55
2021-09-28 13:00:00,14938.0,3624.85,13412.3,31975.15
2021-09-28 14:00:00,15452.75,3829.35,13699.5,32981.6
2021-09-28 15:00:00,15870.2,3721.8,13868.5,33460.5
2021-09-28 16:00:00,15917.45,3583.85,13843.85,33345.15
2021-09-28 17:00:00,16688.35,3584.3,13224.0,33496.649999999994
2021-09-28 18:00:00,17572.3,3309.0,12784.0,33665.3
2021-09-28 19:00:00,16758.4,3004.85,12606.05,32369.3
2021-09-28 20:00:00,14647.3,2650.45,12222.8,29520.55
2021-09-28 21:00:00,15360.1,2381.4,12154.3,29895.8
2021-09-28 22:00:00,15009.3,2534.4,11632.45,29176.15
2021-09-28 23:00:00,14621.65,2632.45,11269.45,28523.55
2021-09-29 00:00:00,13841.75,2368.55,10762.7,26973.0
2021-09-29 01:00:00,13177.1,2334.5,10223.05,25734.65
2021-09-29 02:00:00,12847.9,2189.0,9809.7,24846.6
2021-09-29 03:00:00,12287.95,2178.5,9572.5,24038.95
2021-09-29 04:00:00,12317.15,2171.5,9515.1,24003.75
2021-09-29 05:00:00,12183.75,2185.0,9429.0,23797.75
2021-09-29 06:00:00,12737.75,2363.5,9660.5,24761.75
2021-09-29 07:00:00,13540.95,2594.45,10093.25,26228.65
2021-09-29 08:00:00,14542.65,2736.1,11435.5,28714.25
2021-09-29 09:00:00,15632.55,3057.75,12235.0,30925.3
2021-09-29 10:00:00,16643.7,3292.9,12546.15,32482.75
2021-09-29 11:00:00,16939.300000000003,3449.25,12597.0,32985.55
2021-09-29 12:00:00,15744.7,3393.85,12342.35,31480.9
2021-09-29 13:00:00,15676.95,3473.05,13344.1,32494.1
2021-09-29 14:00:00,16366.5,3612.0,13416.25,33394.75
2021-09-29 15:00:00,16657.699999999997,3586.0,13625.25,33868.95
2021-09-29 16:00:00,17102.15,3415.9,13685.3,34203.35
2021-09-29 17:00:00,17560.45,2947.9,13007.1,33515.45
2021-09-29 18:00:00,17838.1,3118.1,12518.0,33474.2
2021-09-29 19:00:00,16791.5,3032.55,12461.55,32285.6
2021-09-29 20:00:00,15339.3,2926.5,12290.25,30556.050000000003
2021-09-29 21:00:00,15497.45,2934.9,12246.0,30678.35
2021-09-29 22:00:00,15300.1,2798.4,11770.8,29869.300000000003
2021-09-29 23:00:00,14993.25,2611.15,10952.1,28556.5
2021-09-30 00:00:00,14274.7,2483.8,10379.45,27137.95
2021-09-30 01:00:00,13869.75,2420.05,10174.6,26464.4
2021-09-30 02:00:00,13542.2,2295.3500000000004,10037.3,25874.85
2021-09-30 03:00:00,13364.45,2310.45,9743.7,25418.6
2021-09-30 04:00:00,13391.5,2355.35,9643.1,25389.95
2021-09-30 05:00:00,13008.25,2529.5,9587.55,25125.300000000003
2021-09-30 06:00:00,13235.05,2626.25,9631.3,25492.6
2021-09-30 07:00:00,13733.75,2521.8,9980.5,26236.05
2021-09-30 08:00:00,15239.55,2768.1000000000004,11536.5,29544.15
2021-09-30 09:00:00,16075.8,3246.95,12808.85,32131.6
2021-09-30 10:00:00,16626.65,3484.8,13502.0,33613.45
2021-09-30 11:00:00,16885.35,3645.0,13374.5,33904.85
2021-09-30 12:00:00,16191.0,3487.3,12630.0,32308.3
2021-09-30 13:00:00,16114.0,3676.35,13186.5,32976.85
2021-09-30 14:00:00,16541.3,3557.0,13824.0,33922.3
2021-09-30 15:00:00,17026.75,3559.0,13643.5,34229.25
2021-09-30 16:00:00,17032.4,3461.4,13315.65,33809.45
2021-09-30 17:00:00,16815.6,3127.0,12850.75,32793.35
2021-09-30 18:00:00,17362.75,2875.5,11940.95,32179.2
2021-09-30 19:00:00,16473.5,2832.35,11870.9,31176.75
2021-09-30 20:00:00,15392.8,2859.2,11595.1,29847.1
2021-09-30 21:00:00,15522.55,2806.75,11746.9,30076.2
2021-09-30 22:00:00,15639.5,2760.4,11369.6,29769.5
2021-09-30 23:00:00,15277.75,2606.6000000000004,10857.75,28742.1
2021-10-01 00:00:00,14559.2,2469.6,10386.95,27415.75
2021-10-01 01:00:00,13817.1,2366.5,10021.1,26204.7
2021-10-01 02:00:00,13562.85,2366.9,9543.4,25473.15
2021-10-01 03:00:00,13280.05,2420.85,9332.8,25033.7
2021-10-01 04:00:00,12936.15,2460.0,9309.2,24705.35
2021-10-01 05:00:00,12723.95,2451.8500000000004,9656.05,24831.85
2021-10-01 06:00:00,13091.7,2543.5,9553.35,25188.550000000003
2021-10-01 07:00:00,13536.8,2331.6,10037.7,25906.1
2021-10-01 08:00:00,14906.5,2447.45,10885.3,28239.25
2021-10-01 09:00:00,16002.7,2672.7,11203.0,29878.4
2021-10-01 10:00:00,16585.35,2874.3,11273.15,30732.800000000003
2021-10-01 11:00:00,16799.7,2588.35,11173.5,30561.55
2021-10-01 12:00:00,16131.65,2262.75,10985.75,29380.15
2021-10-01 13:00:00,16430.3,2376.95,11683.15,30490.4
2021-10-01 14:00:00,17196.949999999997,2534.35,12272.95,32004.25
2021-10-01 15:00:00,16942.199999999997,2597.15,13056.85,32596.2
2021-10-01 16:00:00,16660.05,2669.75,13744.5,33074.3
2021-10-01 17:00:00,16454.3,2837.95,13267.7,32559.95
2021-10-01 18:00:00,16897.9,3576.6000000000004,12432.85,32907.35
2021-10-01 19:00:00,16004.8,3013.05,12490.55,31508.4
2021-10-01 20:00:00,15038.9,2720.45,11921.55,29680.9
2021-10-01 21:00:00,15716.9,2763.9,11914.95,30395.75
2021-10-01 22:00:00,15510.05,2709.3,11347.95,29567.3
2021-10-01 23:00:00,15031.3,2619.15,10732.65,28383.1
2021-10-02 00:00:00,13867.35,2492.85,10160.85,26521.050000000003
2021-10-02 01:00:00,13453.1,2362.7,9866.1,25681.9
2021-10-02 02:00:00,13112.45,2311.55,9494.4,24918.4
2021-10-02 03:00:00,12923.8,2330.75,9121.0,24375.55
2021-10-02 04:00:00,12933.9,2250.4,9155.4,24339.7
2021-10-02 05:00:00,12907.8,2150.35,9300.25,24358.4
2021-10-02 06:00:00,13363.75,2258.85,9390.95,25013.55
2021-10-02 07:00:00,13782.95,2099.45,9796.85,25679.25
2021-10-02 08:00:00,14639.5,2364.45,10739.35,27743.300000000003
2021-10-02 09:00:00,14780.5,2627.4,11249.5,28657.4
2021-10-02 10:00:00,15496.6,2631.25,11565.5,29693.35
2021-10-02 11:00:00,15762.35,2491.25,11772.5,30026.1
2021-10-02 12:00:00,14410.2,2166.9,11628.0,28205.1
2021-10-02 13:00:00,14580.5,2153.9,11679.5,28413.9
2021-10-02 14:00:00,15178.8,2399.55,11606.25,29184.6
2021-10-02 15:00:00,15412.2,2507.1000000000004,12009.5,29928.8
2021-10-02 16:00:00,15554.85,2662.15,12285.5,30502.5
2021-10-02 17:00:00,15757.9,2685.9,11995.05,30438.85
2021-10-02 18:00:00,16905.0,2967.75,11581.25,31454.0
2021-10-02 19:00:00,15802.3,2905.2,11283.05,29990.550000000003
2021-10-02 20:00:00,14630.55,2855.8500000000004,10970.0,28456.4
2021-10-02 21:00:00,14336.45,2868.05,10776.45,27980.95
2021-10-02 22:00:00,13847.6,2774.5,10425.15,27047.25
2021-10-02 23:00:00,13312.3,2613.3,10292.5,26218.1
2021-10-03 00:00:00,12663.15,2482.05,9585.5,24730.7
2021-10-03 01:00:00,12130.45,2534.35,9356.75,24021.550000000003
2021-10-03 02:00:00,12002.7,2400.05,9068.55,23471.3
2021-10-03 03:00:00,11617.4,2374.75,9042.35,23034.5
2021-10-03 04:00:00,11546.65,2300.6000000000004,8923.8,22771.050000000003
2021-10-03 05:00:00,11272.1,2305.6,8847.85,22425.550000000003
2021-10-03 06:00:00,11438.2,2451.25,8797.4,22686.85
2021-10-03 07:00:00,12081.35,2526.15,8838.0,23445.5
2021-10-03 08:00:00,12272.65,2666.85,9231.8,24171.3
2021-10-03 09:00:00,12631.25,2556.3,9651.95,24839.5
2021-10-03 10:00:00,13259.9,2386.25,9977.5,25623.65
2021-10-03 11:00:00,13458.45,2196.6,10563.4,26218.45
2021-10-03 12:00:00,13674.6,1842.5,10181.85,25698.95
2021-10-03 13:00:00,13251.3,1899.65,10628.65,25779.6
2021-10-03 14:00:00,13042.0,2122.5,11008.45,26172.95
2021-10-03 15:00:00,13016.2,2346.9,10926.05,26289.15
2021-10-03 16:00:00,12992.6,3290.7,10786.45,27069.75
2021-10-03 17:00:00,13348.5,2650.8,10607.05,26606.35
2021-10-03 18:00:00,14737.2,3047.0,10709.65,28493.85
2021-10-03 19:00:00,14904.1,2805.75,11000.25,28710.1
2021-10-03 20:00:00,14236.0,2734.05,10986.1,27956.15
2021-10-03 21:00:00,14381.95,2859.1000000000004,10833.7,28074.75
2021-10-03 22:00:00,14462.1,2773.0,10489.05,27724.15
2021-10-03 23:00:00,13067.15,2656.8,10083.4,25807.35
2021-10-04 00:00:00,12086.7,2544.4,9470.55,24101.65
2021-10-04 01:00:00,11567.75,2308.9,9203.0,23079.65
2021-10-04 02:00:00,11868.1,2371.55,9037.3,23276.95
2021-10-04 03:00:00,11497.6,2353.05,8922.85,22773.5
2021-10-04 04:00:00,11479.5,2331.6,8679.45,22490.55
2021-10-04 05:00:00,11369.0,2384.1,8830.4,22583.5
2021-10-04 06:00:00,11743.35,2459.4,9200.95,23403.7
2021-10-04 07:00:00,12387.45,2425.4,9776.55,24589.4
2021-10-04 08:00:00,14106.6,2847.95,10723.55,27678.1
2021-10-04 09:00:00,15147.0,3055.25,11440.35,29642.6
2021-10-04 10:00:00,15848.1,3375.15,11520.6,30743.85
2021-10-04 11:00:00,15989.85,3440.75,11448.6,30879.2
2021-10-04 12:00:00,14947.2,3104.8,11418.75,29470.75
2021-10-04 13:00:00,15124.1,3177.95,12435.6,30737.65
2021-10-04 14:00:00,15334.95,3511.3500000000004,13206.85,32053.15
2021-10-04 15:00:00,15763.6,3494.9,13313.05,32571.55
2021-10-04 16:00:00,15809.05,3493.15,13264.3,32566.5
2021-10-04 17:00:00,16114.35,3207.15,12767.6,32089.1
2021-10-04 18:00:00,16904.199999999997,3049.6000000000004,12840.4,32794.2
2021-10-04 19:00:00,16149.85,2755.75,12781.85,31687.45
2021-10-04 20:00:00,15025.2,2497.05,12384.85,29907.1
2021-10-04 21:00:00,15088.45,2535.45,11944.7,29568.6
2021-10-04 22:00:00,14730.9,2341.95,11336.75,28409.6
2021-10-04 23:00:00,14105.8,2200.1,10812.8,27118.7
2021-10-05 00:00:00,13040.35,2209.4,9993.3,25243.05
2021-10-05 01:00:00,12663.85,2119.5,9357.8,24141.15
2021-10-05 02:00:00,12326.55,2257.2,9331.0,23914.75
2021-10-05 03:00:00,12355.4,2260.6000000000004,9356.9,23972.9
2021-10-05 04:00:00,12156.35,2227.4,9393.25,23777.0
2021-10-05 05:00:00,12353.4,2302.25,9515.5,24171.15
2021-10-05 06:00:00,12691.0,2373.25,9632.6,24696.85
2021-10-05 07:00:00,13106.85,2239.7,10284.35,25630.9
2021-10-05 08:00:00,14206.75,2463.8,11718.65,28389.2
2021-10-05 09:00:00,15547.5,2775.85,12291.1,30614.45
2021-10-05 10:00:00,16267.15,2943.05,12589.55,31799.75
2021-10-05 11:00:00,16514.95,2742.8,12150.5,31408.25
2021-10-05 12:00:00,15804.4,2573.55,11792.75,30170.7
2021-10-05 13:00:00,15590.05,2897.8,12328.7,30816.55
2021-10-05 14:00:00,15530.45,3253.35,12982.95,31766.75
2021-10-05 15:00:00,16033.5,2776.3,13259.75,32069.550000000003
2021-10-05 16:00:00,16126.05,2632.5,13647.5,32406.05
2021-10-05 17:00:00,16276.75,2684.2,13411.15,32372.1
2021-10-05 18:00:00,18094.1,2700.85,13166.35,33961.3
2021-10-05 19:00:00,17084.25,2643.25,12798.3,32525.800000000003
2021-10-05 20:00:00,15151.3,2614.45,12057.25,29823.0
2021-10-05 21:00:00,15026.95,2790.75,11957.05,29774.75
2021-10-05 22:00:00,14504.2,2602.0,11132.75,28238.95
2021-10-05 23:00:00,14097.15,2548.55,10704.0,27349.7
2021-10-06 00:00:00,13318.1,2416.55,10206.2,25940.85
2021-10-06 01:00:00,12682.55,2444.8500000000004,9951.0,25078.4
2021-10-06 02:00:00,12204.5,2296.3,9646.7,24147.5
2021-10-06 03:00:00,12088.6,2264.45,9557.6,23910.65
2021-10-06 04:00:00,12130.7,2307.3,9435.35,23873.35
2021-10-06 05:00:00,12002.6,2337.95,9754.8,24095.35
2021-10-06 06:00:00,12380.6,2346.5,9932.6,24659.7
2021-10-06 07:00:00,13029.55,2236.7,10430.55,25696.800000000003
2021-10-06 08:00:00,14294.3,2456.0,11659.65,28409.95
2021-10-06 09:00:00,16016.65,2824.45,12680.35,31521.45
2021-10-06 10:00:00,15935.3,2761.7,12623.45,31320.45
2021-10-06 11:00:00,15915.5,3341.05,12765.75,32022.300000000003
2021-10-06 12:00:00,14745.3,3038.2,12399.9,30183.4
2021-10-06 13:00:00,14609.45,2742.6,12929.7,30281.75
2021-10-06 14:00:00,15327.5,2770.75,13784.15,31882.4
2021-10-06 15:00:00,15540.15,2778.0,14145.85,32464.0
2021-10-06 16:00:00,16118.0,2692.2,14104.35,32914.55
2021-10-06 17:00:00,16000.6,2802.1,13192.4,31995.1
2021-10-06 18:00:00,17161.699999999997,3009.8,12755.95,32927.45
2021-10-06 19:00:00,16621.65,3044.65,12725.0,32391.3
2021-10-06 20:00:00,15204.45,2663.6,12003.55,29871.6
2021-10-06 21:00:00,15040.65,2632.85,11679.7,29353.2
2021-10-06 22:00:00,14628.3,2303.2,11320.35,28251.85
2021-10-06 23:00:00,14042.9,2398.95,10862.0,27303.85
2021-10-07 00:00:00,13426.1,2138.8,10362.75,25927.65
2021-10-07 01:00:00,12776.75,1935.3,9918.55,24630.6
2021-10-07 02:00:00,12460.85,1985.55,9450.2,23896.6
2021-10-07 03:00:00,12430.35,2029.85,9208.9,23669.1
2021-10-07 04:00:00,12574.3,2015.2,9218.5,23808.0
2021-10-07 05:00:00,12624.05,1984.5,9411.5,24020.05
2021-10-07 06:00:00,12885.25,2127.45,9787.15,24799.85
2021-10-07 07:00:00,13376.6,2036.95,10381.2,25794.75
2021-10-07 08:00:00,14891.9,2351.9,11611.4,28855.2
2021-10-07 09:00:00,15842.75,2405.4,11476.05,29724.2
2021-10-07 10:00:00,16220.15,2970.95,11030.3,30221.4
2021-10-07 11:00:00,17075.6,2724.15,10976.85,30776.6
2021-10-07 12:00:00,15711.7,2257.1000000000004,10289.5,28258.3
2021-10-07 13:00:00,15866.25,2275.2,10984.65,29126.1
2021-10-07 14:00:00,16728.25,2533.25,11894.0,31155.5
2021-10-07 15:00:00,16900.2,2533.75,12505.5,31939.45
2021-10-07 16:00:00,17317.5,2594.7,13163.8,33076.0
2021-10-07 17:00:00,17958.3,2781.25,13063.15,33802.7
2021-10-07 18:00:00,17661.45,2916.5,12836.5,33414.45
2021-10-07 19:00:00,16539.85,2850.95,12392.35,31783.15
2021-10-07 20:00:00,15415.75,2665.25,11911.2,29992.2
2021-10-07 21:00:00,15771.0,2769.95,11935.9,30476.85
2021-10-07 22:00:00,15685.5,2643.5,11476.95,29805.95
2021-10-07 23:00:00,15270.2,2383.45,10868.0,28521.65
2021-10-08 00:00:00,14774.2,2101.6,10383.45,27259.25
2021-10-08 01:00:00,13783.75,2109.6,10058.0,25951.35
2021-10-08 02:00:00,13552.95,2116.9,9851.0,25520.85
2021-10-08 03:00:00,13541.4,2137.55,9710.5,25389.45
2021-10-08 04:00:00,13304.8,1955.4,9565.0,24825.2
2021-10-08 05:00:00,13006.75,1981.5,9805.6,24793.85
2021-10-08 06:00:00,13446.95,2042.2,10091.2,25580.35
2021-10-08 07:00:00,13393.3,2163.25,10489.55,26046.1
2021-10-08 08:00:00,14956.95,2552.7,11739.5,29249.15
2021-10-08 09:00:00,15960.0,2802.3,12072.0,30834.3
2021-10-08 10:00:00,16467.95,3160.3,12223.0,31851.25
2021-10-08 11:00:00,16522.5,3033.5,11659.2,31215.2
2021-10-08 12:00:00,15970.0,2748.55,11276.9,29995.45
2021-10-08 13:00:00,15854.05,2797.65,11872.4,30524.1
2021-10-08 14:00:00,16301.0,2969.05,12270.5,31540.550000000003
2021-10-08 15:00:00,16811.55,2895.5,13042.5,32749.550000000003
2021-10-08 16:00:00,16692.05,2738.25,13642.55,33072.85
2021-10-08 17:00:00,16437.95,2876.3,13303.1,32617.35
2021-10-08 18:00:00,17313.199999999997,2904.1000000000004,12790.95,33008.25
2021-10-08 19:00:00,16293.7,2707.6,12505.35,31506.65
2021-10-08 20:00:00,15542.75,2652.75,12216.8,30412.3
2021-10-08 21:00:00,16051.45,2471.25,12219.0,30741.7
2021-10-08 22:00:00,15682.65,2337.1000000000004,12005.6,30025.35
2021-10-08 23:00:00,14959.2,2240.15,11645.35,28844.7
2021-10-09 00:00:00,14367.9,2156.8,10935.3,27460.0
2021-10-09 01:00:00,13727.25,2102.2,10492.2,26321.65
2021-10-09 02:00:00,12970.25,2106.2,10301.7,25378.15
2021-10-09 03:00:00,13032.5,2012.7,10049.2,25094.4
2021-10-09 04:00:00,12817.0,2017.5,9946.65,24781.15
2021-10-09 05:00:00,12820.05,2084.1,10160.0,25064.15
2021-10-09 06:00:00,13130.65,2217.9,10228.5,25577.050000000003
2021-10-09 07:00:00,13450.2,2386.15,10654.9,26491.25
2021-10-09 08:00:00,13923.15,2780.95,12047.45,28751.55
2021-10-09 09:00:00,14523.75,3054.85,12607.0,30185.6
2021-10-09 10:00:00,14684.9,3190.35,12518.5,30393.75
2021-10-09 11:00:00,15259.35,3332.45,12172.9,30764.7
2021-10-09 12:00:00,14168.95,3104.0,11727.5,29000.45
2021-10-09 13:00:00,13460.55,3285.4,11902.25,28648.2
2021-10-09 14:00:00,13708.25,3188.2,13028.05,29924.5
2021-10-09 15:00:00,13941.05,3157.15,13795.85,30894.05
2021-10-09 16:00:00,14422.25,2934.2,13585.6,30942.05
2021-10-09 17:00:00,15126.85,3053.3,13033.75,31213.9
2021-10-09 18:00:00,16568.699999999997,2999.85,12444.45,32013.0
