date,MB_MW,MT_MW,MN_MW,HT_MW
2025-09-01 08:00:00,18531.395,3653.4695,13027.014,35211.8785
2025-09-01 09:00:00,19297.191,3825.7905,13844.241,36967.222499999996
2025-09-01 10:00:00,20122.514,3952.127,14019.195,38093.835999999996
2025-09-01 11:00:00,20788.082,3938.28,13786.424,38512.786
2025-09-01 12:00:00,20976.936,4057.3674,14079.039,39113.3424
2025-09-01 13:00:00,21058.05,4261.1133,14912.498,40231.6613
2025-09-01 14:00:00,21585.605,4383.292,15650.322,41619.219
2025-09-01 15:00:00,21964.324,4333.628,16243.751,42541.703
2025-09-01 16:00:00,21782.506,4303.8267,16406.734,42493.066699999996
2025-09-01 17:00:00,21329.092,4118.7993,15623.062,41070.9533
2025-09-01 18:00:00,21317.36,3967.559,15037.024,40321.943
2025-09-01 19:00:00,21019.557,3906.4988,14888.512,39814.567800000004
2025-09-01 20:00:00,20432.996,3956.5688,15056.95,39446.514800000004
2025-09-01 21:00:00,20581.525,4221.997,15037.346,39840.868
2025-09-01 22:00:00,20629.193,4182.138,14088.204,38899.534999999996
2025-09-01 23:00:00,20242.49,4024.258,13017.961,37284.709
2025-09-02 00:00:00,19077.904,3800.4666,12038.881,34917.251599999996
2025-09-02 01:00:00,18020.74,3590.364,11064.385,32675.489
2025-09-02 02:00:00,17532.754,3399.3162,10554.672,31486.7422
2025-09-02 03:00:00,17389.484,3396.8894,10743.052,31529.4254
2025-09-02 04:00:00,17453.979,3355.184,10892.897,31702.06
2025-09-02 05:00:00,17429.367,3473.9856,11167.163,32070.5156
2025-09-02 06:00:00,17847.266,3609.1394,11962.615,33419.0204
2025-09-02 07:00:00,18834.018,3663.058,12658.909,35155.985
2025-09-02 08:00:00,19287.816,3798.9585,13657.782,36744.5565
2025-09-02 09:00:00,19939.287,3961.4385,14190.97,38091.6955
2025-09-02 10:00:00,20822.795,4089.596,14301.339,39213.729999999996
2025-09-02 11:00:00,21573.348,4201.8887,14180.3125,39955.5492
2025-09-02 12:00:00,21355.193,4154.0435,14001.564,39510.8005
2025-09-02 13:00:00,21498.408,4389.3496,14724.617,40612.374599999996
2025-09-02 14:00:00,21888.299,4527.595,15888.837,42304.731
2025-09-02 15:00:00,22545.68,4543.905,16520.45,43610.035
2025-09-02 16:00:00,22259.545,4473.2246,16521.43,43254.1996
2025-09-02 17:00:00,21642.47,4340.8774,15745.241,41728.5884
2025-09-02 18:00:00,21497.887,4180.95,15176.158,40854.994999999995
2025-09-02 19:00:00,21201.248,4139.903,14982.135,40323.286
2025-09-02 20:00:00,20713.986,4216.539,14761.562,39692.087
2025-09-02 21:00:00,20768.46,4383.878,14812.038,39964.376000000004
2025-09-02 22:00:00,20747.697,4384.565,13985.058,39117.32
2025-09-02 23:00:00,20174.342,4154.553,12851.617,37180.512
2025-09-03 00:00:00,18941.965,3909.2158,11732.719,34583.8998
2025-09-03 01:00:00,17859.264,3668.1326,10827.205,32354.6016
2025-09-03 02:00:00,17819.033,3573.8782,10685.43,32078.3412
2025-09-03 03:00:00,17206.508,3413.2124,10424.973,31044.693400000004
2025-09-03 04:00:00,17260.77,3392.601,10711.766,31365.137
2025-09-03 05:00:00,17222.965,3544.916,11285.794,32053.675000000003
2025-09-03 06:00:00,17832.621,3713.3818,11641.476,33187.4788
2025-09-03 07:00:00,18683.78,3757.396,12221.648,34662.824
2025-09-03 08:00:00,18998.004,3904.3489,13282.673,36185.0259
2025-09-03 09:00:00,19809.104,4074.1106,13881.341,37764.5556
2025-09-03 10:00:00,20743.88,4194.0645,13775.5205,38713.465000000004
2025-09-03 11:00:00,21499.395,4292.532,13891.762,39683.689
2025-09-03 12:00:00,21547.74,4326.207,13603.657,39477.604
2025-09-03 13:00:00,21850.938,4537.174,15037.506,41425.617999999995
2025-09-03 14:00:00,22324.916,4675.1895,16002.827,43002.9325
2025-09-03 15:00:00,22597.44,4630.9707,16630.754,43859.1647
2025-09-03 16:00:00,22158.543,4593.0264,16632.059,43383.6284
2025-09-03 17:00:00,21819.383,4444.5176,15870.363,42134.2636
2025-09-03 18:00:00,21657.191,4323.859,15206.784,41187.834
2025-09-03 19:00:00,21407.037,4287.581,15174.563,40869.181000000004
2025-09-03 20:00:00,21171.266,4336.7554,14980.205,40488.2264
2025-09-03 21:00:00,21185.959,4509.7695,14956.211,40651.93949999999
2025-09-03 22:00:00,21064.402,4475.55,14349.714,39889.666
2025-09-03 23:00:00,20864.672,4261.4185,13146.357,38272.447499999995
2025-09-04 00:00:00,19616.012,4070.7502,12114.1455,35800.907699999996
2025-09-04 01:00:00,18423.115,3818.468,11357.738,33599.321
2025-09-04 02:00:00,18129.49,3613.5867,11032.22,32775.2967
2025-09-04 03:00:00,17654.783,3502.273,11017.809,32174.864999999998
2025-09-04 04:00:00,17764.322,3464.8906,11345.128,32574.3406
2025-09-04 05:00:00,17712.371,3630.1812,11764.615,33107.167199999996
2025-09-04 06:00:00,18088.516,3747.4722,12102.984,33938.972200000004
2025-09-04 07:00:00,19152.074,3841.0535,12647.982,35641.109500000006
2025-09-04 08:00:00,19655.932,4035.2556,14126.1,37817.2876
2025-09-04 09:00:00,20463.594,4224.5986,14770.773,39458.9656
2025-09-04 10:00:00,21348.043,4380.939,14941.034,40670.016
2025-09-04 11:00:00,22069.965,4434.245,14889.483,41393.693
2025-09-04 12:00:00,22086.465,4487.0547,14791.081,41364.6007
2025-09-04 13:00:00,22050.178,4694.505,15752.842,42497.525
2025-09-04 14:00:00,22653.94,4880.6016,16649.787,44184.32859999999
2025-09-04 15:00:00,22960.633,4860.7437,17336.88,45158.2567
2025-09-04 16:00:00,23021.826,4790.815,17512.973,45325.614
2025-09-04 17:00:00,22125.82,4595.2607,16464.787,43185.8677
2025-09-04 18:00:00,22065.012,4432.457,16107.165,42604.634
2025-09-04 19:00:00,21779.592,4376.3633,15735.093,41891.0483
2025-09-04 20:00:00,21580.88,4405.344,15683.456,41669.68
2025-09-04 21:00:00,21617.22,4608.2026,15666.382,41891.8046
2025-09-04 22:00:00,21627.184,4596.5947,14969.324,41193.1027
2025-09-04 23:00:00,21160.791,4354.0537,13931.044,39445.8887
2025-09-05 00:00:00,19713.855,4088.3193,12839.572,36641.7463
2025-09-05 01:00:00,18849.094,3894.3887,11951.578,34695.0607
2025-09-05 02:00:00,18317.45,3692.7131,11784.653,33794.816100000004
2025-09-05 03:00:00,18328.908,3651.633,11995.532,33976.073
2025-09-05 04:00:00,18405.727,3611.5742,12005.576,34022.877199999995
2025-09-05 05:00:00,18474.502,3743.0288,12639.139,34856.6698
2025-09-05 06:00:00,18950.67,3841.8306,12934.062,35726.5626
2025-09-05 07:00:00,19573.617,3938.1577,13591.3,37103.0747
2025-09-05 08:00:00,20234.2,4075.979,14564.879,38875.058000000005
2025-09-05 09:00:00,20846.33,4258.1597,15411.86,40516.349700000006
2025-09-05 10:00:00,21933.096,4409.75,15383.569,41726.415
2025-09-05 11:00:00,22381.72,4501.902,15366.772,42250.394
2025-09-05 12:00:00,22616.281,4595.725,15531.092,42743.098
2025-09-05 13:00:00,22802.494,4787.5854,16310.368,43900.4474
2025-09-05 14:00:00,23374.87,5000.588,17577.291,45952.748999999996
2025-09-05 15:00:00,23688.559,4923.35,17923.082,46534.990999999995
2025-09-05 16:00:00,23355.914,4857.0264,18127.244,46340.1844
2025-09-05 17:00:00,23061.893,4672.961,17478.611,45213.465
2025-09-05 18:00:00,22938.035,4532.0933,17084.756,44554.884300000005
2025-09-05 19:00:00,22433.795,4423.498,16688.457,43545.75
2025-09-05 20:00:00,22065.17,4486.9893,16524.184,43076.3433
2025-09-05 21:00:00,22167.645,4734.146,16626.643,43528.434
2025-09-05 22:00:00,22105.707,4713.007,15895.522,42714.236000000004
2025-09-05 23:00:00,21955.436,4525.3384,14952.63,41433.4044
2025-09-06 00:00:00,20519.686,4301.502,13871.715,38692.903000000006
2025-09-06 01:00:00,19162.684,4038.976,12950.547,36152.207
2025-09-06 02:00:00,19164.166,3901.345,12554.599,35620.11
2025-09-06 03:00:00,18562.506,3749.7178,12370.21,34682.4338
2025-09-06 04:00:00,18921.51,3769.315,12625.5,35316.325
2025-09-06 05:00:00,18837.484,3943.2356,13255.177,36035.8966
2025-09-06 06:00:00,19305.818,4001.8018,13632.847,36940.4668
2025-09-06 07:00:00,19890.951,4033.9927,14002.851,37927.7947
2025-09-06 08:00:00,20127.11,4110.216,14697.154,38934.48
2025-09-06 09:00:00,20986.979,4327.9766,15551.088,40866.043600000005
2025-09-06 10:00:00,21644.707,4416.507,15376.506,41437.72
2025-09-06 11:00:00,22202.818,4505.454,15360.303,42068.575
2025-09-06 12:00:00,22213.094,4485.451,15233.911,41932.456000000006
2025-09-06 13:00:00,22424.084,4738.46,16209.603,43372.147
2025-09-06 14:00:00,23113.53,4883.677,17082.316,45079.523
2025-09-06 15:00:00,23077.352,4838.9546,17447.705,45364.0116
2025-09-06 16:00:00,23009.436,4734.9995,17387.156,45131.591499999995
2025-09-06 17:00:00,22233.395,4560.4663,16362.103,43155.9643
2025-09-06 18:00:00,22329.156,4423.0234,15801.331,42553.5104
2025-09-06 19:00:00,21894.678,4345.871,15396.537,41637.085999999996
2025-09-06 20:00:00,21162.809,4409.79,15449.338,41021.937000000005
2025-09-06 21:00:00,21328.049,4635.4927,15590.316,41553.8577
2025-09-06 22:00:00,21439.29,4620.0405,15100.039,41159.3695
2025-09-06 23:00:00,21291.457,4460.426,14167.991,39919.873999999996
2025-09-07 00:00:00,19854.852,4201.0693,13224.771,37280.692299999995
2025-09-07 01:00:00,18950.266,3992.8125,12539.523,35482.6015
2025-09-07 02:00:00,18563.822,3826.7622,12009.646,34400.230200000005
2025-09-07 03:00:00,18402.164,3727.7576,12121.051,34250.9726
2025-09-07 04:00:00,18185.615,3686.8035,12177.468,34049.8865
2025-09-07 05:00:00,17893.121,3744.5686,12283.675,33921.3646
2025-09-07 06:00:00,18387.814,3815.5784,12358.062,34561.454399999995
2025-09-07 07:00:00,18612.771,3766.4312,12163.715,34542.917199999996
2025-09-07 08:00:00,18737.93,3850.8062,12521.786,35110.5222
2025-09-07 09:00:00,18987.232,3966.872,12535.614,35489.718
2025-09-07 10:00:00,19646.709,4036.099,12308.494,35991.301999999996
2025-09-07 11:00:00,20228.98,4086.7751,12079.853,36395.6081
2025-09-07 12:00:00,20093.756,4160.1973,12199.267,36453.2203
2025-09-07 13:00:00,20362.102,4336.592,13001.939,37700.633
2025-09-07 14:00:00,20978.707,4532.18,13806.681,39317.568
2025-09-07 15:00:00,21458.076,4492.343,14462.351,40412.770000000004
2025-09-07 16:00:00,21288.402,4417.386,14799.188,40504.976
2025-09-07 17:00:00,20851.555,4275.24,14239.576,39366.371
2025-09-07 18:00:00,20816.246,4131.547,14012.996,38960.789
2025-09-07 19:00:00,21013.375,4137.8525,14236.851,39388.0785
2025-09-07 20:00:00,20732.93,4233.4023,14169.661,39135.9933
2025-09-07 21:00:00,20788.494,4441.535,14190.724,39420.753
2025-09-07 22:00:00,20958.754,4428.901,13760.544,39148.199
2025-09-07 23:00:00,20756.523,4242.568,12661.07,37660.161
2025-09-08 00:00:00,19171.934,3973.0703,11569.345,34714.3493
2025-09-08 01:00:00,18160.098,3740.733,10665.617,32566.448000000004
2025-09-08 02:00:00,17946.152,3611.836,10407.763,31965.750999999997
2025-09-08 03:00:00,17775.445,3563.3923,10468.231,31807.0683
2025-09-08 04:00:00,17879.857,3537.2139,10938.659,32355.7299
2025-09-08 05:00:00,18249.916,3704.2566,11564.667,33518.8396
2025-09-08 06:00:00,18933.523,3826.5063,11921.276,34681.3053
2025-09-08 07:00:00,19714.232,3883.601,12845.389,36443.221999999994
2025-09-08 08:00:00,20238.936,4032.1157,14151.255,38422.3067
2025-09-08 09:00:00,20840.074,4174.499,14873.694,39888.267
2025-09-08 10:00:00,21681.896,4278.402,14936.28,40896.578
2025-09-08 11:00:00,22569.99,4380.7046,15003.051,41953.7456
2025-09-08 12:00:00,22551.264,4497.5938,15030.813,42079.6708
2025-09-08 13:00:00,22941.098,4692.5273,16172.411,43806.0363
2025-09-08 14:00:00,23223.73,4838.691,17141.312,45203.733
2025-09-08 15:00:00,23480.11,4709.966,17513.758,45703.834
2025-09-08 16:00:00,23266.191,4609.5396,17402.275,45278.005600000004
2025-09-08 17:00:00,23004.088,4504.1025,16859.08,44367.2705
2025-09-08 18:00:00,22973.893,4324.176,16428.373,43726.441999999995
2025-09-08 19:00:00,22814.584,4315.785,16313.353,43443.721999999994
2025-09-08 20:00:00,22480.44,4399.3955,16157.202,43037.0375
2025-09-08 21:00:00,22452.092,4606.4346,16076.883,43135.4096
2025-09-08 22:00:00,22460.365,4618.467,15247.267,42326.099
2025-09-08 23:00:00,21829.135,4371.7495,14179.211,40380.095499999996
2025-09-09 00:00:00,20658.338,4133.819,12793.186,37585.343
2025-09-09 01:00:00,19610.781,3948.5195,12053.356,35612.6565
2025-09-09 02:00:00,19053.531,3819.8186,11745.437,34618.7866
2025-09-09 03:00:00,18933.059,3704.0793,11791.538,34428.67630000001
2025-09-09 04:00:00,19018.219,3748.0425,12101.914,34868.1755
2025-09-09 05:00:00,19303.674,3873.8022,12498.086,35675.5622
2025-09-09 06:00:00,19844.748,3982.8582,12870.001,36697.6072
2025-09-09 07:00:00,20593.969,4044.0144,13726.859,38364.8424
2025-09-09 08:00:00,20939.777,4200.5864,14855.239,39995.602399999996
2025-09-09 09:00:00,21638.58,4326.88,15475.181,41440.641
2025-09-09 10:00:00,22427.465,4466.7686,15622.987,42517.2206
2025-09-09 11:00:00,23016.988,4514.02,15504.543,43035.551
2025-09-09 12:00:00,23069.578,4526.824,15510.739,43107.141
2025-09-09 13:00:00,23381.395,4774.2944,16508.248,44663.937399999995
2025-09-09 14:00:00,23978.143,4920.364,17503.523,46402.03
2025-09-09 15:00:00,24346.37,4920.5444,18029.215,47296.1294
2025-09-09 16:00:00,23793.113,4830.4087,18169.793,46793.3147
2025-09-09 17:00:00,23483.488,4702.5283,17393.113,45579.1293
2025-09-09 18:00:00,23331.723,4542.936,16712.86,44587.519
2025-09-09 19:00:00,23023.416,4485.8354,16579.822,44089.0734
2025-09-09 20:00:00,22436.256,4549.9487,16456.678,43442.8827
2025-09-09 21:00:00,22496.332,4717.506,16403.217,43617.055
2025-09-09 22:00:00,22548.754,4717.4766,15332.88,42599.1106
2025-09-09 23:00:00,22123.207,4472.672,14239.065,40834.943999999996
2025-09-10 00:00:00,20797.621,4235.0684,13051.931,38084.6204
2025-09-10 01:00:00,19813.203,4013.9512,12132.488,35959.6422
2025-09-10 02:00:00,19558.92,3901.818,11902.758,35363.496
2025-09-10 03:00:00,19061.79,3690.4043,11906.651,34658.8453
2025-09-10 04:00:00,19312.783,3717.847,12091.4795,35122.1095
2025-09-10 05:00:00,19294.615,3875.4324,12592.952,35762.9994
2025-09-10 06:00:00,19670.877,3971.5933,13042.621,36685.0913
2025-09-10 07:00:00,20494.826,4042.2368,13665.637,38202.6998
2025-09-10 08:00:00,20780.33,4202.0513,14812.061,39794.4423
2025-09-10 09:00:00,21447.596,4364.3223,15340.386,41152.3043
2025-09-10 10:00:00,22488.73,4497.923,15342.282,42328.935
2025-09-10 11:00:00,23220.03,4562.3496,15214.49,42996.8696
2025-09-10 12:00:00,23383.379,4632.5684,15251.037,43266.9844
2025-09-10 13:00:00,23581.037,4857.2964,16329.866,44768.1994
2025-09-10 14:00:00,24162.127,4968.2163,17362.145,46492.4883
2025-09-10 15:00:00,24499.082,4919.828,17814.572,47233.482
2025-09-10 16:00:00,24399.123,4895.5103,17791.945,47086.5783
2025-09-10 17:00:00,23654.508,4722.035,16783.232,45159.775
2025-09-10 18:00:00,23629.67,4586.473,16369.766,44585.909
2025-09-10 19:00:00,23139.715,4462.115,16067.47,43669.3
2025-09-10 20:00:00,22626.21,4531.636,15939.53,43097.376
2025-09-10 21:00:00,22804.166,4711.1797,16095.38,43610.7257
2025-09-10 22:00:00,22887.014,4716.276,15182.916,42786.206
2025-09-10 23:00:00,22221.68,4458.4087,14014.646,40694.7347
2025-09-11 00:00:00,21081.152,4226.624,12655.65,37963.426
2025-09-11 01:00:00,19985.441,3999.597,11815.845,35800.883
2025-09-11 02:00:00,19491.186,3847.8691,11454.409,34793.4641
2025-09-11 03:00:00,19222.64,3753.4258,11641.031,34617.0968
2025-09-11 04:00:00,19414.102,3746.1287,11728.064,34888.2947
2025-09-11 05:00:00,19418.35,3875.2964,12407.642,35701.2884
2025-09-11 06:00:00,19697.303,4015.7366,12817.6045,36530.6441
2025-09-11 07:00:00,20472.752,4067.2578,13337.036,37877.0458
2025-09-11 08:00:00,20968.033,4221.0605,14302.365,39491.4585
2025-09-11 09:00:00,21542.742,4375.375,15115.535,41033.652
2025-09-11 10:00:00,22499.229,4497.6895,15168.584,42165.5025
2025-09-11 11:00:00,23174.041,4557.0024,15186.226,42917.269400000005
2025-09-11 12:00:00,23010.91,4581.9097,15097.8,42690.619699999996
2025-09-11 13:00:00,23589.795,4871.086,16258.536,44719.417
2025-09-11 14:00:00,24109.176,5049.367,17417.484,46576.027
2025-09-11 15:00:00,24452.514,4986.1177,17741.24,47179.8717
2025-09-11 16:00:00,24205.588,4931.438,17790.834,46927.86
2025-09-11 17:00:00,23608.793,4785.428,16865.232,45259.453
2025-09-11 18:00:00,23617.918,4580.869,16354.618,44553.405
2025-09-11 19:00:00,23307.764,4544.0967,16310.837,44162.6977
2025-09-11 20:00:00,22659.584,4559.8022,15998.561,43217.9472
2025-09-11 21:00:00,22790.988,4777.4795,16200.353,43768.8205
2025-09-11 22:00:00,22759.875,4717.7817,15493.331,42970.9877
2025-09-11 23:00:00,22417.006,4506.9097,14257.719,41181.6347
2025-09-12 00:00:00,21188.766,4318.053,13139.378,38646.197
2025-09-12 01:00:00,20181.164,4033.4019,12207.557,36422.1229
2025-09-12 02:00:00,19768.064,3854.8213,11857.055,35479.9403
2025-09-12 03:00:00,19396.252,3713.6697,11718.385,34828.3067
2025-09-12 04:00:00,19523.84,3757.81,12137.734,35419.384000000005
2025-09-12 05:00:00,19499.07,3881.4075,12640.775,36021.2525
2025-09-12 06:00:00,19793.041,3943.0762,12986.186,36722.3032
2025-09-12 07:00:00,20665.54,4027.1975,13780.383,38473.120500000005
2025-09-12 08:00:00,20902.92,4178.2773,14699.107,39780.3043
2025-09-12 09:00:00,21527.914,4349.6743,15235.422,41113.0103
2025-09-12 10:00:00,22309.545,4473.8296,15286.947,42070.321599999996
2025-09-12 11:00:00,22961.568,4526.127,15096.931,42584.626000000004
2025-09-12 12:00:00,23194.084,4595.079,15251.16,43040.323000000004
2025-09-12 13:00:00,23054.344,4803.657,16448.838,44306.839
2025-09-12 14:00:00,23854.895,4978.1504,17686.988,46520.0334
2025-09-12 15:00:00,24230.41,4945.3965,18023.256,47199.0625
2025-09-12 16:00:00,23982.342,4891.8193,18284.29,47158.4513
2025-09-12 17:00:00,23537.943,4695.847,17417.025,45650.815
2025-09-12 18:00:00,23570.648,4532.2393,17050.766,45153.653300000005
2025-09-12 19:00:00,23009.955,4500.2197,16895.91,44406.08470000001
2025-09-12 20:00:00,22508.291,4561.8213,16767.49,43837.6023
2025-09-12 21:00:00,22470.422,4737.277,16826.518,44034.217000000004
2025-09-12 22:00:00,22223.564,4701.0933,15805.642,42730.2993
2025-09-12 23:00:00,22072.045,4533.0767,14819.542,41424.6637
2025-09-13 00:00:00,20844.973,4357.0913,13646.448,38848.5123
2025-09-13 01:00:00,19833.492,4067.1316,12778.0,36678.6236
2025-09-13 02:00:00,19390.7,3935.836,12421.69,35748.226
2025-09-13 03:00:00,19064.23,3817.4639,12557.804,35439.4979
2025-09-13 04:00:00,19069.977,3821.7852,12742.929,35634.6912
2025-09-13 05:00:00,18925.197,3900.2712,13097.439,35922.9072
2025-09-13 06:00:00,19450.71,3983.917,13205.228,36639.854999999996
2025-09-13 07:00:00,20065.635,4018.4885,13868.331,37952.4545
2025-09-13 08:00:00,20327.098,4166.1724,14658.667,39151.9374
2025-09-13 09:00:00,20832.37,4272.6807,15073.378,40178.428700000004
2025-09-13 10:00:00,21615.66,4357.103,15017.719,40990.481999999996
2025-09-13 11:00:00,22103.035,4409.454,14955.161,41467.65
2025-09-13 12:00:00,22088.95,4394.7554,14817.497,41301.202399999995
2025-09-13 13:00:00,22490.764,4680.981,15956.293,43128.038
2025-09-13 14:00:00,23096.203,4799.531,17025.434,44921.168000000005
2025-09-13 15:00:00,23258.777,4768.8755,17336.492,45364.144499999995
2025-09-13 16:00:00,22698.06,4649.2437,17224.455,44571.758700000006
2025-09-13 17:00:00,22082.111,4491.065,16183.772,42756.948000000004
2025-09-13 18:00:00,22213.807,4430.952,15690.148,42334.907
2025-09-13 19:00:00,21883.797,4364.9033,15307.577,41556.277299999994
2025-09-13 20:00:00,21148.709,4408.289,15325.765,40882.763
2025-09-13 21:00:00,21485.723,4619.5034,15399.661,41504.8874
2025-09-13 22:00:00,21317.031,4603.597,14830.518,40751.14599999999
2025-09-13 23:00:00,20940.473,4445.704,13921.889,39308.066000000006
2025-09-14 00:00:00,19542.5,4166.462,12839.362,36548.324
2025-09-14 01:00:00,18476.531,3944.8774,11899.747,34321.1554
2025-09-14 02:00:00,18190.258,3814.1155,11569.893,33574.2665
2025-09-14 03:00:00,18047.78,3710.4822,11716.113,33474.375199999995
2025-09-14 04:00:00,17994.703,3687.8232,11884.912,33567.438200000004
2025-09-14 05:00:00,17844.229,3770.607,11870.388,33485.224
2025-09-14 06:00:00,17963.36,3811.1274,12096.249,33870.7364
2025-09-14 07:00:00,18307.324,3790.1978,11839.901,33937.4228
2025-09-14 08:00:00,18399.27,3844.405,12056.895,34300.57
2025-09-14 09:00:00,18766.701,3958.535,12070.444,34795.68
2025-09-14 10:00:00,19156.016,4011.158,11711.601,34878.775
2025-09-14 11:00:00,19485.455,4028.2227,11666.259,35179.9367
2025-09-14 12:00:00,19607.424,4048.4202,11730.036,35385.8802
2025-09-14 13:00:00,19743.316,4246.9995,12642.047,36632.362499999996
2025-09-14 14:00:00,20639.938,4472.127,13715.88,38827.945
2025-09-14 15:00:00,20969.207,4459.0435,14332.883,39761.133499999996
2025-09-14 16:00:00,20790.902,4410.412,14466.549,39667.863
2025-09-14 17:00:00,20566.902,4285.197,13849.379,38701.478
2025-09-14 18:00:00,20571.17,4201.8174,13950.606,38723.5934
2025-09-14 19:00:00,20727.602,4204.0967,14353.05,39284.7487
2025-09-14 20:00:00,20430.602,4234.595,14174.176,38839.373
2025-09-14 21:00:00,20390.672,4409.845,14221.305,39021.822
2025-09-14 22:00:00,20352.93,4336.012,13490.142,38179.084
2025-09-14 23:00:00,20064.664,4179.1025,12450.327,36694.0935
2025-09-15 00:00:00,18613.348,3914.1284,11426.572,33954.0484
2025-09-15 01:00:00,17775.184,3709.955,10473.562,31958.701
2025-09-15 02:00:00,17674.3,3584.628,10395.558,31654.486
2025-09-15 03:00:00,17422.926,3487.6587,10418.364,31328.9487
2025-09-15 04:00:00,17608.982,3486.1667,10454.828,31549.9767
2025-09-15 05:00:00,17733.955,3648.8074,11218.189,32600.951400000005
2025-09-15 06:00:00,18395.906,3762.1543,11723.825,33881.885299999994
2025-09-15 07:00:00,19199.889,3809.3943,12522.817,35532.1003
2025-09-15 08:00:00,19407.975,3945.162,13773.585,37126.721999999994
2025-09-15 09:00:00,20467.445,4117.2607,14401.089,38985.7947
2025-09-15 10:00:00,20967.79,4185.979,14504.143,39657.912
2025-09-15 11:00:00,21620.824,4268.0317,14595.979,40484.8347
2025-09-15 12:00:00,21751.85,4281.4795,14869.5205,40902.85
2025-09-15 13:00:00,21912.104,4502.0513,15766.699,42180.8543
2025-09-15 14:00:00,22619.486,4681.294,16821.85,44122.63
2025-09-15 15:00:00,22937.307,4635.921,17384.227,44957.455
2025-09-15 16:00:00,22892.586,4606.6074,17628.998,45128.191399999996
2025-09-15 17:00:00,22561.512,4446.8057,16808.094,43816.4117
2025-09-15 18:00:00,22602.84,4344.9346,16265.982,43213.7566
2025-09-15 19:00:00,22372.791,4259.703,16060.871,42693.365000000005
2025-09-15 20:00:00,22013.654,4293.4775,15986.09,42293.2215
2025-09-15 21:00:00,21904.084,4480.887,16022.121,42407.092
2025-09-15 22:00:00,21858.83,4464.29,15263.345,41586.465000000004
2025-09-15 23:00:00,21245.867,4283.1763,14057.09,39586.1333
2025-09-16 00:00:00,20243.76,4060.2908,12936.304,37240.3548
2025-09-16 01:00:00,19175.51,3888.25,11856.768,34920.528
2025-09-16 02:00:00,19039.9,3775.734,11721.533,34537.167
2025-09-16 03:00:00,18659.775,3661.6677,11785.488,34106.9307
2025-09-16 04:00:00,18940.953,3728.298,11813.135,34482.386
2025-09-16 05:00:00,19020.684,3850.3782,12371.928,35242.9902
2025-09-16 06:00:00,19511.79,3958.768,12911.617,36382.175
2025-09-16 07:00:00,20105.963,3958.4558,13446.524,37510.9428
2025-09-16 08:00:00,20628.123,4127.4067,14679.969,39435.4987
2025-09-16 09:00:00,21407.248,4273.9907,15276.921,40958.159700000004
2025-09-16 10:00:00,21963.662,4349.0396,15237.102,41549.8036
2025-09-16 11:00:00,22688.15,4455.988,15170.044,42314.182
2025-09-16 12:00:00,22852.309,4520.8574,15344.048,42717.214400000004
2025-09-16 13:00:00,23083.322,4730.436,16248.037,44061.795
2025-09-16 14:00:00,23707.266,4952.5825,17389.53,46049.3785
2025-09-16 15:00:00,24070.992,4876.309,17718.176,46665.477
2025-09-16 16:00:00,23766.912,4870.343,17652.285,46289.54
2025-09-16 17:00:00,23395.605,4699.5557,16784.447,44879.6077
2025-09-16 18:00:00,23371.1,4551.3975,16332.301,44254.7985
2025-09-16 19:00:00,22984.23,4498.843,16338.193,43821.266
2025-09-16 20:00:00,22478.133,4574.596,16125.968,43178.697
2025-09-16 21:00:00,22260.016,4716.6084,15921.186,42897.8104
2025-09-16 22:00:00,22378.898,4714.3975,15136.519,42229.8145
2025-09-16 23:00:00,21720.76,4486.983,14098.564,40306.307
2025-09-17 00:00:00,20728.574,4280.1655,13017.656,38026.3955
2025-09-17 01:00:00,19550.639,4063.861,12042.26,35656.76
2025-09-17 02:00:00,19134.049,3830.0872,11646.699,34610.8352
2025-09-17 03:00:00,18862.436,3804.8481,11653.476,34320.7601
2025-09-17 04:00:00,18896.758,3783.224,11700.71,34380.692
2025-09-17 05:00:00,18945.244,3875.1914,12021.229,34841.664399999994
2025-09-17 06:00:00,19492.93,4027.364,12499.653,36019.947
2025-09-17 07:00:00,20062.56,4059.955,13272.601,37395.116
2025-09-17 08:00:00,20413.443,4157.2524,14145.919,38716.6144
2025-09-17 09:00:00,20917.22,4336.019,14782.714,40035.953
2025-09-17 10:00:00,21980.387,4511.735,14912.465,41404.587
2025-09-17 11:00:00,22701.549,4603.5127,14787.65,42092.7117
2025-09-17 12:00:00,22793.53,4625.4404,14978.22,42397.1904
2025-09-17 13:00:00,23168.363,4845.478,16161.247,44175.088
2025-09-17 14:00:00,23591.498,4951.747,17025.434,45568.679000000004
2025-09-17 15:00:00,23789.322,4895.9844,17332.988,46018.2944
2025-09-17 16:00:00,23790.717,4871.1294,17475.104,46136.9504
2025-09-17 17:00:00,23197.678,4702.1763,16320.59,44220.4443
2025-09-17 18:00:00,23232.979,4654.7573,16027.033,43914.7693
2025-09-17 19:00:00,22917.861,4543.807,15815.07,43276.738
2025-09-17 20:00:00,22543.447,4598.061,15864.305,43005.813
2025-09-17 21:00:00,22291.412,4726.101,15620.425,42637.937999999995
2025-09-17 22:00:00,22211.643,4670.9043,14613.821,41496.3683
2025-09-17 23:00:00,21544.754,4451.4434,13598.293,39594.4904
2025-09-18 00:00:00,20289.363,4229.4756,12560.083,37078.9216
2025-09-18 01:00:00,19131.523,3963.6284,11348.443,34443.5944
